Data e Hora,producao_total,producao_renovavel,hidrica,eolica,solar,ondas,biomassa,producao_nao_renovavel,carvao,gas_natural,termica,producao_por_bombagem,importacao,exportacao
2024-07-19,116.57064999999999,87.24507499999999,38.835474999999995,16.709875,22.6723,0.0,9.027425,29.325575,0.0,29.325575,0.509375,9.368775,37.275525,1.1413250000000001
2024-07-20,117.373275,103.941675,30.6692,44.18755,19.90775,0.0,9.177175,13.431600000000001,0.0,13.431600000000001,0.495575,12.7899,26.74065,1.9202249999999998
2024-07-21,84.50755000000001,75.87767500000001,15.865950000000002,29.7155,21.301125,0.0,8.9951,8.629875,0.0,8.629875,0.50585,18.96825,49.97895,0.0
2024-07-22,99.70985000000002,86.16662500000001,25.657525,29.4087,22.62255,0.0,8.47785,13.543225,0.0,13.543225,0.50305,10.571924999999998,53.428574999999995,0.0
2024-07-23,95.35832499999998,78.53594999999999,34.730275,13.624925,21.647,0.0,8.53375,16.822374999999997,0.0,16.822374999999997,0.53375,5.848375,63.85215,0.0
2024-07-24,96.1347,80.00189999999999,35.07185,14.418775,22.17375,0.0,8.337525,16.1328,0.0,16.1328,0.544,6.81275,66.358125,0.0
2024-07-25,109.22730000000001,92.896775,27.47415,35.3891,21.591150000000003,0.0,8.442375,16.330525,0.0,16.330525,0.6164,14.351899999999999,56.1515,0.0
2024-07-26,119.52265,103.30472499999999,29.835,42.58395,22.514775,0.0,8.371,16.217925,0.0,16.217925,0.6258250000000001,9.5239,37.12615,0.0
2024-07-27,100.62525,85.25502499999999,29.21335,24.48195,22.823674999999998,0.0,8.736049999999999,15.370225000000001,0.0,15.370225000000001,0.6033,13.249075000000001,42.214150000000004,0.0
2024-07-28,83.06005,70.474975,25.543924999999998,14.4369,21.744075000000002,0.0,8.750075,12.585075,0.0,12.585075,0.595,16.353324999999998,54.69945,0.0
2024-07-29,108.9765,79.6551,32.364025,26.260650000000002,12.294649999999999,0.0,8.735775,29.3214,0.0,29.3214,0.5714,2.14475,42.707225,0.0
2024-07-30,102.48512500000001,79.1833,24.886125,24.482924999999998,20.6003,0.0,9.21395,23.301825,0.0,23.301825,0.6532749999999999,13.376700000000001,58.755824999999994,0.0
2024-07-31,97.23505,76.508275,33.214775,13.726700000000001,20.2329,0.0,9.3339,20.726775,0.0,20.726775,0.648625,5.689125,56.616150000000005,0.0
2024-08-01,104.853775,86.371725,25.342299999999998,30.301025000000003,21.9028,0.0,8.8256,18.48205,0.0,18.48205,0.672625,8.90805,49.696075,0.0
2024-08-02,112.87587500000001,104.6109,24.08635,50.078375,21.698625,0.0,8.747549999999999,8.264975,0.0,8.264975,0.574275,14.219850000000001,42.929575,0.0
2024-08-03,87.82707500000001,81.304775,21.085175,28.3375,22.433875,0.0,9.448225,6.5222999999999995,0.0,6.5222999999999995,0.629625,14.03275,51.292550000000006,0.0
2024-08-04,86.58337500000002,75.17030000000001,22.454275000000003,21.297175,22.12225,0.0,9.2966,11.413075000000001,0.0,11.413075000000001,0.6287,12.614700000000001,45.2281,0.5074000000000001
2024-08-05,113.01562499999999,94.93244999999999,26.950599999999998,36.580225,22.291375,0.0,9.11025,18.083175,0.0,18.083175,0.618725,12.099375,37.507949999999994,0.489575
2024-08-06,105.623625,89.6096,23.618,34.95645,22.252875,0.0,8.782275,16.014025,0.0,16.014025,0.662375,9.5242,45.607725,0.0
2024-08-07,97.439675,82.130825,28.216900000000003,22.719224999999998,22.254475,0.0,8.940225,15.30885,0.0,15.30885,0.66035,10.83835,57.041050000000006,0.0
2024-08-08,93.5232,78.7971,29.881700000000002,18.088425,21.956,0.0,8.870975,14.726099999999999,0.0,14.726099999999999,0.651,6.56175,55.571075,0.0
2024-08-09,93.51870000000001,78.04207500000001,30.26915,17.993275,20.625799999999998,0.0,9.15385,15.476624999999999,0.0,15.476624999999999,0.66735,6.8260749999999994,56.657975,0.0
2024-08-10,87.38035000000002,75.81035000000001,27.842675,17.453400000000002,21.180225,0.0,9.33405,11.57,0.0,11.57,0.7534500000000001,11.4195,54.544175,0.0
2024-08-11,79.458925,67.7127,21.860799999999998,16.406425,20.071075,0.0,9.3744,11.746224999999999,0.0,11.746224999999999,0.75515,14.249775,55.34715,0.0
2024-08-12,105.09312500000001,90.23332500000001,26.92105,32.445925,22.04255,0.0,8.823799999999999,14.859800000000002,0.0,14.859800000000002,0.7233999999999999,11.55085,39.542975,0.0
2024-08-13,118.135175,102.8321,32.535425,41.774375,20.026049999999998,0.0,8.49625,15.303075,0.0,15.303075,0.7457999999999999,5.8343,22.21825,0.639
2024-08-14,98.927175,84.456275,22.700200000000002,30.815325,22.023525000000003,0.0,8.917225,14.4709,0.0,14.4709,0.7594500000000001,9.2446,42.410525,0.0
2024-08-15,85.492775,78.8355,18.967650000000003,28.969275000000003,21.58905,0.0,9.309524999999999,6.657275,0.0,6.657275,0.7552000000000001,17.365825,54.0841,0.0
2024-08-16,90.04022499999999,75.64215,20.486674999999998,23.287274999999998,22.39255,0.0,9.47565,14.398074999999999,0.0,14.398074999999999,0.7411749999999999,12.455825,53.62355,0.0
2024-08-17,102.38139999999999,93.52847499999999,23.749299999999998,38.153575,22.157,0.0,9.4686,8.852924999999999,0.0,8.852924999999999,0.749,11.5511,35.095,0.0
2024-08-18,93.96892500000001,85.169025,12.156225000000001,43.113275,20.6304,0.0,9.269125,8.799900000000001,0.0,8.799900000000001,0.526725,14.4668,40.974775,0.0
2024-08-19,97.400275,88.76455,22.8292,34.4796,21.891625,0.0,9.564125,8.635725,0.0,8.635725,0.744125,13.1789,48.6421,0.0
2024-08-20,112.676625,98.3127,24.159425,43.248925,21.5181,0.0,9.38625,14.363925,0.0,14.363925,0.7664249999999999,11.04965,34.476675,0.34890000000000004
2024-08-21,96.07350000000001,84.5558,24.359099999999998,29.44005,21.146325,0.0,9.610325000000001,11.5177,0.0,11.5177,0.804375,12.526625,53.498,0.0
2024-08-22,105.3799,90.95165,33.421,27.4557,20.599025,0.0,9.475925,14.428250000000002,0.0,14.428250000000002,0.7330249999999999,5.755325,33.923300000000005,0.0
2024-08-23,94.44552499999999,80.25925,28.056575000000002,21.450825000000002,21.040899999999997,0.0,9.71095,14.186275,0.0,14.186275,0.795325,9.947524999999999,49.756175000000006,0.0
2024-08-24,85.307225,78.2474,16.72375,32.012425,19.827975,0.0,9.68325,7.059825,0.0,7.059825,0.7629750000000001,14.6495,53.1475,0.0
2024-08-25,89.621125,81.48032500000001,10.34965,41.517425,19.95985,0.0,9.6534,8.140799999999999,0.0,8.140799999999999,0.7538250000000001,21.13705,45.66345,0.0
2024-08-26,83.91410000000002,71.49717500000001,24.489275000000003,17.661974999999998,19.9552,0.0,9.390725,12.416924999999999,0.0,12.416924999999999,0.754675,8.926275,57.52225,0.0
2024-08-27,90.45332499999999,79.09655,36.648725,12.859950000000001,19.932525000000002,0.0,9.65535,11.356775,0.0,11.356775,0.7966,5.972875,51.421875,0.0
2024-08-28,98.788075,83.42360000000001,36.7301,16.779700000000002,19.985425,0.0,9.928375,15.364474999999999,0.0,15.364474999999999,0.822025,7.956575,45.650400000000005,0.0
2024-08-29,90.5057,77.79717500000001,30.048125,19.696325,18.149900000000002,0.0,9.902825,12.708525,0.0,12.708525,0.819025,5.442625,53.5784,0.0
2024-08-30,81.828075,70.1212,26.828599999999998,15.729149999999999,18.05415,0.0,9.5093,11.706875,0.0,11.706875,0.80855,13.4797,68.4964,0.0
2024-08-31,77.9846,64.746725,22.0619,17.089475,15.941975000000001,0.0,9.653375,13.237874999999999,0.0,13.237874999999999,0.77495,13.975550000000002,61.34915,0.0
2024-09-01,95.996925,81.787175,23.208825,30.29205,18.436025,0.0,9.850275,14.20975,0.0,14.20975,0.7685749999999999,14.298,36.140474999999995,0.218175
2024-09-02,118.252975,97.385675,30.138175,40.2286,17.3236,0.0,9.6953,20.867299999999997,0.0,20.867299999999997,0.766825,7.62205,30.416775,1.804375
2024-09-03,112.5846,92.89259999999999,25.294224999999997,39.82255,18.876224999999998,0.0,8.8996,19.692,0.0,19.692,0.790125,8.4711,35.87535,0.39402499999999996
2024-09-04,104.51922499999998,88.88887499999998,17.82925,41.861725,20.155075,0.0,9.042825,15.630349999999998,0.0,15.630349999999998,0.8098,11.370375,46.834775,0.0
2024-09-05,103.02185,88.48525,21.91625,39.156974999999996,18.105425,0.0,9.3066,14.5366,0.0,14.5366,0.8174750000000001,9.4242,47.746199999999995,0.0
2024-09-06,108.9384,94.84309999999999,23.453375,42.378625,19.782700000000002,0.0,9.228399999999999,14.095300000000002,0.0,14.095300000000002,0.8023250000000001,10.899700000000001,40.862625,0.031525
2024-09-07,94.35364999999999,80.809975,28.278724999999998,25.7758,17.183024999999997,0.0,9.572424999999999,13.543675,0.0,13.543675,0.719625,15.2695,44.3146,0.0
2024-09-08,83.87512499999998,74.11327499999999,18.998025000000002,26.7345,19.60955,0.0,8.7712,9.761849999999999,0.0,9.761849999999999,0.31377499999999997,20.608400000000003,51.542325,0.0
2024-09-09,89.07345,76.5465,29.40315,19.5616,18.97745,0.0,8.604299999999999,12.52695,0.0,12.52695,0.314025,14.120575,61.97475,0.0
2024-09-10,96.886575,81.64465,24.365075,29.697775,18.900075,0.0,8.681725,15.241924999999998,0.0,15.241924999999998,0.305125,16.004575,60.2706,0.0
2024-09-11,116.053625,101.734225,21.99015,52.6789,18.333675,0.0,8.7315,14.3194,0.0,14.3194,0.339175,16.275925,42.061475,0.0047
2024-09-12,124.58800000000001,109.9916,29.022650000000002,53.822975,18.392425,0.0,8.753549999999999,14.5964,0.0,14.5964,0.353925,13.531699999999999,34.698225,2.08045
2024-09-13,117.326975,104.057275,16.640974999999997,61.734474999999996,17.2102,0.0,8.471625,13.2697,0.0,13.2697,0.35214999999999996,18.362849999999998,44.2488,0.105075
2024-09-14,99.22597499999999,84.78769999999999,22.13855,35.720150000000004,18.222849999999998,0.0,8.70615,14.438275,0.0,14.438275,0.380175,15.602375,43.393225,1.1918000000000002
2024-09-15,68.384175,58.368125,12.347725,20.4175,16.6006,0.0,9.0023,10.01605,0.0,10.01605,0.7219249999999999,17.861925,67.71192500000001,0.0
2024-09-16,111.78515000000002,100.84427500000001,15.7074,58.708925,17.403725,0.0,9.024225,10.940875,0.0,10.940875,0.7928999999999999,16.003674999999998,47.717875,1.387975
2024-09-17,116.02149999999999,106.73684999999999,18.94565,62.151849999999996,16.428575000000002,0.0,9.210775,9.28465,0.0,9.28465,0.73125,13.2063,43.770275,0.94675
2024-09-18,107.8891,97.464725,42.83015,32.158,13.355574999999998,0.0,9.121,10.424375,0.0,10.424375,0.79815,6.782850000000001,49.833125,2.534625
2024-09-19,102.3041,80.756775,50.074125,9.426275,12.97475,0.0,8.281625,21.547324999999997,0.0,21.547324999999997,0.43885,3.811825,47.01315,0.025924999999999997
2024-09-20,100.56445,79.01329999999999,48.729625,10.8345,11.584449999999999,0.0,7.864725,21.55115,0.0,21.55115,0.3605,6.455,51.273675000000004,0.0
2024-09-21,71.720625,56.406075,31.410075,6.520875,11.663375,0.0,6.81175,15.31455,0.0,15.31455,0.357225,10.00665,65.744125,0.0
2024-09-22,73.599525,59.49165000000001,27.819575,12.05165,12.676025,0.0,6.9444,14.107875,0.0,14.107875,0.363925,11.715125,56.86365,0.028225
2024-09-23,104.65765000000002,88.15835000000001,37.6499,25.570875,17.7565,0.0,7.181075,16.4993,0.0,16.4993,0.368,16.388875,50.067325,1.431325
2024-09-24,100.6905,86.158475,45.3068,24.178549999999998,9.46395,0.0,7.209175,14.532025,0.0,14.532025,0.45039999999999997,4.230125,50.611050000000006,0.0
2024-09-25,117.45047499999998,106.58082499999999,23.3197,68.268625,7.4818,0.0,7.5107,10.86965,0.0,10.86965,0.775125,12.89,45.974475,0.0
2024-09-26,128.896225,118.3992,16.53865,85.26464999999999,9.54245,0.0,7.05345,10.497025,0.0,10.497025,0.787825,24.317700000000002,43.410725,1.3210500000000003
2024-09-27,114.72575,104.90755,26.8899,55.1648,14.87065,0.0,7.9822,9.818200000000001,0.0,9.818200000000001,0.80835,16.61685,41.504574999999996,0.0
2024-09-28,88.26270000000001,81.49205,31.513,25.81625,16.834,0.0,7.3288,6.77065,0.0,6.77065,0.8065249999999999,13.008775,45.086974999999995,0.0
2024-09-29,63.15220000000001,56.56682500000001,18.29835,12.897525,17.763450000000002,0.0,7.6075,6.585375,0.0,6.585375,0.8113250000000001,17.378049999999998,66.77025,0.0
2024-09-30,90.647675,76.76467500000001,36.800575,13.224174999999999,18.6513,0.0,8.088625,13.883,0.0,13.883,0.8237249999999999,11.337024999999999,57.38285,0.0
2024-10-01,106.35715,87.28355,33.857375,31.10355,14.57285,0.0,7.749775,19.0736,0.0,19.0736,0.78525,10.832375,51.301775,0.20165
2024-10-02,116.71985,104.620725,30.142349999999997,60.873875,6.6259250000000005,0.0,6.978575,12.099125,0.0,12.099125,0.771625,14.269625,47.94165,0.0
2024-10-03,96.03617499999999,79.67877499999999,32.556925,29.90675,10.302674999999999,0.0,6.912425,16.3574,0.0,16.3574,0.788625,19.812025000000002,72.056375,0.0
2024-10-04,84.45575000000001,71.560325,45.447900000000004,7.9981,10.869975,0.0,7.244350000000001,12.895425000000001,0.0,12.895425000000001,0.77895,8.15855,70.217625,0.0
2024-10-05,101.21320000000001,92.78545000000001,22.58015,53.165125,9.828899999999999,0.0,7.211275,8.42775,0.0,8.42775,0.7581,18.34815,46.9809,0.0
2024-10-06,121.87320000000001,114.1954,24.536275,75.36975,7.509600000000001,0.0,6.779775,7.6778,0.0,7.6778,0.7555499999999999,28.416475,30.924400000000002,0.29164999999999996
2024-10-07,133.984525,124.72384999999998,41.8844,67.26315,9.29605,0.0,6.28025,9.260674999999999,0.0,9.260674999999999,0.586825,6.108625,15.745025,3.202375
2024-10-08,142.883125,132.40955,28.981099999999998,89.18495,8.606075,0.0,5.637425,10.473575,0.0,10.473575,0.5522999999999999,23.925725,31.70255,3.084975
2024-10-09,154.4835,141.2568,40.275225,87.684925,7.504074999999999,0.0,5.792575,13.226700000000001,0.0,13.226700000000001,0.579875,17.20185,13.118625,6.819724999999999
2024-10-10,98.04429999999999,88.56129999999999,63.071349999999995,6.674825,12.446675,0.0,6.36845,9.483,0.0,9.483,0.60765,10.063525,53.15385,0.0
2024-10-11,162.60837500000002,152.88437500000003,60.405300000000004,81.793,4.296150000000001,0.0,6.389925,9.724,0.0,9.724,0.6830750000000001,12.60625,11.947524999999999,14.714475
2024-10-12,114.75077499999999,105.19109999999999,43.041824999999996,46.181050000000006,9.454799999999999,0.0,6.513425,9.559675,0.0,9.559675,0.6811499999999999,22.9787,33.810425,0.12644999999999998
2024-10-13,117.41827500000001,107.29117500000001,42.77955,46.34075,11.702774999999999,0.0,6.468100000000001,10.1271,0.0,10.1271,0.662325,22.596799999999998,21.416649999999997,0.71765
2024-10-14,118.956675,101.686575,66.64335000000001,17.564275000000002,10.871,0.0,6.60795,17.2701,0.0,17.2701,0.670825,1.908725,23.051650000000002,4.0303249999999995
2024-10-15,121.617775,107.1596,49.361,46.201125,5.0486,0.0,6.548875,14.458175,0.0,14.458175,0.662625,7.96395,37.1634,5.480449999999999
2024-10-16,119.075175,99.41187500000001,45.17705,38.09035,10.05655,0.0,6.087925,19.6633,0.0,19.6633,0.617725,10.8892,37.6937,1.1200999999999999
2024-10-17,129.50375,113.54679999999999,37.44235,56.007175000000004,13.657225,0.0,6.44005,15.95695,0.0,15.95695,0.6891,14.774375,30.197675,3.577175
2024-10-18,103.1453,92.297425,47.503449999999994,30.630275,7.55155,0.0,6.61215,10.847875,0.0,10.847875,0.68835,13.870475,57.380224999999996,1.13075
2024-10-19,101.201525,90.54055,36.178775,38.869825,8.609575000000001,0.0,6.882375,10.660975,0.0,10.660975,0.7153999999999999,19.8172,47.421225,0.0
2024-10-20,86.94665,70.38525,36.167925000000004,14.950674999999999,12.62335,0.0,6.6433,16.561400000000003,0.0,16.561400000000003,0.69075,19.497925,50.673325,0.141375
2024-10-21,100.71632500000001,82.28565,48.835300000000004,11.498425,15.2195,0.0,6.732425,18.430675,0.0,18.430675,0.70665,11.8499,50.726425000000006,0.48560000000000003
2024-10-22,120.24150000000002,102.89440000000002,47.806125,32.49445,16.00835,0.0,6.585475000000001,17.3471,0.0,17.3471,0.6891499999999999,14.521675,38.656025,2.4421999999999997
2024-10-23,126.91829999999999,107.92822499999998,51.403225,34.219474999999996,15.873725,0.0,6.4318,18.990074999999997,0.0,18.990074999999997,0.694625,14.355575,33.563375,5.417050000000001
2024-10-24,120.58145,106.053925,44.7625,45.554675,8.553625,0.0,7.183125,14.527524999999999,0.0,14.527524999999999,0.7325,18.839875,45.88765,1.68465
2024-10-25,141.34487499999997,125.41757499999999,51.647825,53.671150000000004,12.763725,0.0,7.334875,15.9273,0.0,15.9273,0.741925,9.293674999999999,15.409475,6.262449999999999
2024-10-26,105.8208,97.14245000000001,49.976525,33.15135,6.726425,0.0,7.28815,8.67835,0.0,8.67835,0.65165,14.2183,38.964275,1.60255
2024-10-27,116.466775,108.5080375,49.3588625,36.625237500000004,15.463049999999999,0.0,7.0608875,7.9587375,0.0,7.9587375,0.7022625,14.2482375,22.688075,6.4060500000000005
2024-10-28,148.90197500000002,133.168875,47.79415,63.465,15.279925,0.0,6.6298,15.7331,0.0,15.7331,0.69655,16.234325,17.428974999999998,9.721825
2024-10-29,156.1904,138.6639,47.1633,76.655225,7.524775,0.0,7.320600000000001,17.5265,0.0,17.5265,0.733525,8.2053,8.873524999999999,9.482075
2024-10-30,139.56914999999998,119.6694,50.698625,52.718175,8.772475,0.0,7.480125,19.899749999999997,0.0,19.899749999999997,0.748775,16.681075,26.8086,4.579825
2024-10-31,156.57227500000002,136.59470000000002,58.736050000000006,63.9953,6.346525,0.0,7.516825,19.977575,0.0,19.977575,0.7510249999999999,4.695474999999999,8.480075000000001,15.679875
2024-11-01,123.154575,109.22319999999999,53.453325,43.11295,4.808325,0.0,7.8486,13.931375,0.0,13.931375,0.740375,13.553275,26.842825,9.1375
2024-11-02,118.79929999999999,104.685475,56.89165,26.491474999999998,13.2812,0.0,8.02115,14.113824999999999,0.0,14.113824999999999,0.75105,12.735425,20.379275,5.311724999999999
2024-11-03,125.0397,114.347675,42.2759,52.740474999999996,11.23925,0.0,8.09205,10.692025000000001,0.0,10.692025000000001,0.766225,28.582475000000002,33.010825,11.427325000000002
2024-11-04,145.54915,126.21135,59.183975,53.179375,5.731425,0.0,8.116575,19.337799999999998,0.0,19.337799999999998,0.7614,10.83365,21.404,14.02055
2024-11-05,137.6846,116.0466,60.1005,42.539125,5.417800000000001,0.0,7.989175,21.638,0.0,21.638,0.7380249999999999,5.8835,24.56915,7.72605
2024-11-06,132.6915,108.04939999999999,57.944175,29.557125,13.02045,0.0,7.5276499999999995,24.6421,0.0,24.6421,0.7005750000000001,11.27175,28.305474999999998,7.419125
2024-11-07,135.6375,115.66024999999999,47.459925000000005,48.82575,11.7088,0.0,7.665775,19.97725,0.0,19.97725,0.730125,14.698049999999999,29.262275000000002,6.508825
2024-11-08,110.730075,91.3575,54.833400000000005,21.970625,6.6888000000000005,0.0,7.864675,19.372575,0.0,19.372575,0.7277,5.6812249999999995,40.746675,1.7369250000000003
2024-11-09,89.79525000000001,71.8349,37.708725,13.817425,12.374775,0.0,7.933975,17.960350000000002,0.0,17.960350000000002,0.758925,14.52895,50.7266,0.0
2024-11-10,101.90505000000002,84.14490000000002,28.5802,35.499925000000005,12.375875,0.0,7.688899999999999,17.76015,0.0,17.76015,0.686975,20.3791,41.724625,1.636775
2024-11-11,120.74805,100.977575,25.98885,54.49975,13.853924999999998,0.0,6.635050000000001,19.770474999999998,0.0,19.770474999999998,0.46695,20.25645,40.26715,0.369125
2024-11-12,136.63585,115.45297500000001,30.834100000000003,63.88955,13.284975000000001,0.0,7.44435,21.182875,0.0,21.182875,0.662625,21.72225,31.564400000000003,0.21475
2024-11-13,166.21062500000002,148.88387500000002,47.575925000000005,82.146175,11.88775,0.0,7.274025,17.32675,0.0,17.32675,0.7371749999999999,5.71455,1.9774,13.684175000000002
2024-11-14,173.45915000000002,152.90665,54.2883,88.181375,3.13925,0.0,7.297725000000001,20.5525,0.0,20.5525,0.79085,2.74875,3.5349749999999998,18.129925
2024-11-15,153.35304999999997,131.24499999999998,51.029824999999995,69.550175,3.3765,0.0,7.2885,22.108050000000002,0.0,22.108050000000002,0.8004,2.9568000000000003,15.487425,12.0812
2024-11-16,150.103025,127.957925,41.500375,69.52305,9.101375,0.0,7.833125,22.1451,0.0,22.1451,0.783625,10.06115,6.829275,13.962375
2024-11-17,110.62477499999999,88.17207499999999,42.3695,31.273975,7.426125,0.0,7.102475,22.452699999999997,0.0,22.452699999999997,0.7738250000000001,12.953175,27.56705,2.6318249999999996
2024-11-18,96.529925,71.83065,55.120775,1.24065,9.360575,0.0,6.10865,24.699275,0.0,24.699275,0.744125,7.583525,54.376599999999996,0.692475
