"room_id","survey_id","host_id","room_type","country","city","borough","neighborhood","reviews","overall_satisfaction","accommodates","bedrooms","bathrooms","price","minstay","name","last_modified","latitude","longitude","location"
18623118,1476,129374601,"Entire home/apt",NA,"Amsterdam",NA,"Bos en Lommer",0,0,2,1,NA,90,NA,"One bedroom apartment Amsterdam
West","2017-07-22 17:26:31.099905",52.380954,4.852333,"0101000020E6100000CE3461FBC9681340E4A3C519C3304A40"
15582524,1476,15455272,"Entire home/apt",NA,"Amsterdam",NA,"De Baarsjes / Oud West",3,5,4,3,NA,180,NA,"Available in August! Family home in Amsterdam","2017-07-22 22:44:07.623993",52.36148,4.867638,"0101000020E610000041118B18767813403C1405FA442E4A40"
13537254,1476,7867086,"Entire home/apt",NA,"Amsterdam",NA,"De Baarsjes / Oud West",8,4.5,4,2,NA,216,NA,"Great apartment at Vondelpark & city center - 4p.","2017-07-23 03:42:58.217287",52.361216,4.863894,"0101000020E6100000AED7F4A0A07413405E656D533C2E4A40"
5529071,1476,28551642,"Private room",NA,"Amsterdam",NA,"Oud Oost",72,4,2,1,NA,103,NA,"Super cozy sunlight  double room","2017-07-22 16:16:04.853441",52.358596,4.9159,"0101000020E610000027A089B0E1A91340FB3C4679E62D4A40"
13489366,1476,3737342,"Entire home/apt",NA,"Amsterdam",NA,"De Pijp / Rivierenbuurt",0,0,4,2,NA,192,NA,"Stylish, Spacious and Sunny in Zuid.","2017-07-23 02:50:22.316849",52.341677,4.896916,"0101000020E61000005B09DD2571961340CF656A12BC2B4A40"
16254749,1476,106283475,"Entire home/apt",NA,"Amsterdam",NA,"De Pijp / Rivierenbuurt",7,5,4,2,NA,359,NA,"Large design apt. with garden. Central location","2017-07-23 05:59:51.856739",52.356461,4.89785,"0101000020E6100000BADA8AFD6597134055A69883A02D4A40"
18116541,1476,12480721,"Entire home/apt",NA,"Amsterdam",NA,"De Pijp / Rivierenbuurt",4,5,2,1,NA,180,NA,"Great apt in central Amsterdam with roof terrace","2017-07-22 22:39:00.434895",52.349914,4.890143,"0101000020E6100000A60D87A5818F1340CE3461FBC92C4A40"
5957231,1476,16061362,"Private room",NA,"Amsterdam",NA,"Oud Oost",182,5,2,1,NA,67,NA,"Nice quiet room close to center","2017-07-22 16:07:32.669532",52.362872,4.926919,"0101000020E6100000022A1C412AB513402B51F696722E4A40"
14020304,1476,11020696,"Entire home/apt",NA,"Amsterdam",NA,"Centrum Oost",7,5,2,1,NA,118,NA,"Luxurious apartment in a 16th century warehouse!","2017-07-22 17:49:33.282633",52.370752,4.925243,"0101000020E61000006669A7E672B313409B7631CD742F4A40"
19171146,1476,134071265,"Private room",NA,"Amsterdam",NA,"Geuzenveld / Slotermeer",4,3.5,2,1,NA,74,NA,"Sanwest BnB","2017-07-22 16:07:17.319178",52.372244,4.818183,"0101000020E61000009B92ACC3D1451340ED10FFB0A52F4A40"
16599824,1476,109504522,"Entire home/apt",NA,"Amsterdam",NA,"Noord-West / Noord-Midden",6,5,4,4,NA,359,NA,"Spacious house with four bedrooms in Museum-area","2017-07-23 05:54:08.860085",52.355979,4.876211,"0101000020E6100000F294D5743D811340098849B8902D4A40"
9459958,1476,7209870,"Private room",NA,"Amsterdam",NA,"Centrum West",16,5,2,1,NA,117,NA,"Modern apartment in the Jordaan","2017-07-22 16:29:01.934480",52.371987,4.877757,"0101000020E61000001D5723BBD2821340C1C41F459D2F4A40"
13570454,1476,22915677,"Entire home/apt",NA,"Amsterdam",NA,"De Pijp / Rivierenbuurt",19,4.5,2,1,NA,180,NA,"Lovely, romantic apt | Pijp, Museum, Centre","2017-07-22 22:39:11.346746",52.353314,4.887281,"0101000020E6100000DE72F563938C1340069CA564392D4A40"
4770029,1476,24607160,"Entire home/apt",NA,"Amsterdam",NA,"Watergraafsmeer",0,0,4,2,NA,359,NA,"Amsterdam New Years Apartments","2017-07-23 06:02:50.986311",52.344031,4.915016,"0101000020E610000056444DF4F9A81340B4E73235092C4A40"
356424,1476,1803801,"Entire home/apt",NA,"Amsterdam",NA,"Westerpark",16,5,3,1,NA,119,NA,"Sunny appartment in Westerpark","2017-07-22 17:53:06.826543",52.37855,4.870369,"0101000020E610000014CFD902427B13404DF38E5374304A40"
13620505,1476,19972192,"Entire home/apt",NA,"Amsterdam",NA,"Ijburg / Eiland Zeeburg",0,0,4,1,NA,180,NA,"House/Appartment near city center","2017-07-22 22:17:19.215414",52.355525,4.993172,"0101000020E61000002F36AD1402F9134088F4DBD7812D4A40"
12705773,1476,41734914,"Entire home/apt",NA,"Amsterdam",NA,"Noord-West / Noord-Midden",0,0,4,2,NA,660,NA,"Sophisticated loft with great view","2017-07-23 06:21:44.583071",52.346842,4.871791,"0101000020E6100000DEC9A7C7B67C13408B709351652C4A40"
10483201,1476,1464016,"Entire home/apt",NA,"Amsterdam",NA,"Oostelijk Havengebied / Indische Buurt",16,5,2,1,NA,138,NA,"Spacious two level apartment","2017-07-22 19:56:32.745137",52.366387,4.935963,"0101000020E61000006F10AD156DBE1340FC56EBC4E52E4A40"
18188638,1476,115326255,"Entire home/apt",NA,"Amsterdam",NA,"De Baarsjes / Oud West",7,4.5,4,2,NA,126,NA,"Apartment in Amsterdam Kanaalstraat","2017-07-22 20:28:35.180141",52.363781,4.864974,"0101000020E6100000AC8F87BEBB751340FEF33460902E4A40"
3665553,1476,18586354,"Entire home/apt",NA,"Amsterdam",NA,"Ijburg / Eiland Zeeburg",0,0,4,8,NA,359,NA,"Large lakeside house, great views","2017-07-23 06:03:09.259299",52.35189,4.995622,"0101000020E610000063B6645584FB13400CE544BB0A2D4A40"
14930480,1476,16679805,"Private room",NA,"Amsterdam",NA,"Watergraafsmeer",22,4.5,4,1,NA,263,NA,"Beautiful apartment 10 min from Amsterdam central!","2017-07-22 16:38:29.672926",52.338638,4.921112,"0101000020E610000007D0EFFB37AF134068976F7D582B4A40"
16696307,1476,84453740,"Entire home/apt",NA,"Amsterdam",NA,"De Baarsjes / Oud West",7,4.5,2,1,NA,95,NA,"Cozy and homely A'dam apt. with garden!","2017-07-22 17:27:53.860758",52.363199,4.853091,"0101000020E6100000390CE6AF906913404F78094E7D2E4A40"
9070642,1476,47264521,"Entire home/apt",NA,"Amsterdam",NA,"Noord-West / Noord-Midden",16,5,6,4,NA,414,NA,"Luxury monumental 3 floor house","2017-07-23 06:00:54.407956",52.351195,4.861788,"0101000020E61000004B57B08D7872134065C22FF5F32C4A40"
7120047,1476,5574416,"Entire home/apt",NA,"Amsterdam",NA,"De Baarsjes / Oud West",7,4.5,2,1,NA,180,NA,"Beautiful apartment in a cozy neighbourhood","2017-07-22 23:13:11.927364",52.361021,4.863522,"0101000020E61000008C81751C3F741340A915A6EF352E4A40"
16640039,1476,74743263,"Private room",NA,"Amsterdam",NA,"De Baarsjes / Oud West",12,5,1,1,NA,58,NA,"Cosy and nice place to stay","2017-07-22 16:05:52.822133",52.372757,4.853925,"0101000020E61000007CF2B0506B6A1340732D5A80B62F4A40"
16155007,1476,9210517,"Entire home/apt",NA,"Amsterdam",NA,"Centrum Oost",12,4.5,3,1,NA,179,NA,"Great apartment with roof top terrace","2017-07-22 22:33:06.549117",52.366665,4.927268,"0101000020E610000062821ABE85B513403ECBF3E0EE2E4A40"
3307814,1476,5020172,"Entire home/apt",NA,"Amsterdam",NA,"De Baarsjes / Oud West",19,5,2,1,NA,216,NA,"Spacious central & bright apartment","2017-07-23 03:12:08.349844",52.370873,4.87136,"0101000020E6100000952BBCCB457C134016FC36C4782F4A40"
4349963,1476,4100544,"Entire home/apt",NA,"Amsterdam",NA,"Oud Noord",6,5,5,3,NA,152,NA,"Family house in Amsterdam","2017-07-22 22:16:29.018079",52.391936,4.934096,"0101000020E6100000344C6DA983BC1340021077F52A324A40"
19150464,1476,2769813,"Entire home/apt",NA,"Amsterdam",NA,"Noord-West / Noord-Midden",3,5,4,1,NA,96,NA,"Spacious Sunny Apartment in Amsterdam South","2017-07-22 17:32:24.723115",52.350018,4.84957,"0101000020E6100000A0A696ADF56513407381CB63CD2C4A40"
11811405,1476,61777518,"Entire home/apt",NA,"Amsterdam",NA,"Centrum Oost",5,5,2,1,NA,179,NA,"Modern Apartment located at the Utrechtsestraat","2017-07-22 22:39:58.532157",52.362225,4.899873,"0101000020E6100000B136C64E78991340956588635D2E4A40"
17623132,1476,119824074,"Entire home/apt",NA,"Amsterdam",NA,"Centrum Oost",2,0,4,2,NA,354,NA,"Houseboat city center skinny bridge","2017-07-23 05:54:33.816199",52.364166,4.903035,"0101000020E6100000CD920035B59C13405628D2FD9C2E4A40"
1103834,1476,6062065,"Private room",NA,"Amsterdam",NA,"De Pijp / Rivierenbuurt",27,4,1,1,NA,60,NA,"10m2 room in Zuid, Rivierenbuurt","2017-07-22 16:06:49.034132",52.345153,4.903173,"0101000020E610000055850662D99C1340E38E37F92D2C4A40"
12120837,1476,64618288,"Private room",NA,"Amsterdam",NA,"Noord West",29,4.5,2,1,NA,84,NA,"Spacious room near Amsterdam Central","2017-07-22 16:12:24.587716",52.423432,4.885,"0101000020E61000000AD7A3703D8A1340390A100533364A40"
7396438,1476,14034771,"Entire home/apt",NA,"Amsterdam",NA,"Westerpark",1,0,2,1,NA,138,NA,"Apt with Terrace (Westerpark Area)","2017-07-22 20:04:29.263241",52.374421,4.869056,"0101000020E6100000FF91E9D0E9791340C2F7FE06ED2F4A40"
12680964,1476,56894783,"Private room",NA,"Amsterdam",NA,"Bijlmer Oost",3,4.5,2,1,NA,36,NA,"Flat, 15min metro Amsterdam center","2017-07-22 16:05:19.243313",52.321043,4.977695,"0101000020E6100000D3D9C9E028E913400CCEE0EF17294A40"
3649266,1476,13181578,"Entire home/apt",NA,"Amsterdam",NA,"Slotervaart",16,5,4,1,NA,119,NA,"Sunny apartment near Vondelpark","2017-07-22 18:22:43.267271",52.353672,4.836954,"0101000020E61000008A0629780A59134066C1C41F452D4A40"
13270647,1476,5441440,"Entire home/apt",NA,"Amsterdam",NA,"Centrum Oost",3,5,2,1,NA,239,NA,"Authentic stay in Amsterdam Center, Plantage","2017-07-23 02:59:28.334826",52.365027,4.919622,"0101000020E61000007CBABA63B1AD134018946934B92E4A40"
5084541,1476,18145509,"Entire home/apt",NA,"Amsterdam",NA,"Noord-West / Noord-Midden",16,5,2,1,NA,150,NA,"Licht app voor 2 pers bij AMS Zuid","2017-07-22 23:35:46.117559",52.345227,4.859906,"0101000020E61000006589CE328B7013401D59F965302C4A40"
16402029,1476,107456103,"Entire home/apt",NA,"Amsterdam",NA,"De Pijp / Rivierenbuurt",4,5,5,3,NA,204,NA,"Spacious private family home","2017-07-23 02:40:25.304027",52.356061,4.889457,"0101000020E610000008CBD8D0CD8E1340C6302768932D4A40"
4152476,1476,9883434,"Entire home/apt",NA,"Amsterdam",NA,"Ijburg / Eiland Zeeburg",8,4.5,6,3,NA,240,NA,"Huge long stay rent appartment","2017-07-23 04:06:20.082487",52.354578,4.993238,"0101000020E6100000EA93DC6113F91340C7F0D8CF622D4A40"
14793612,1476,10182155,"Private room",NA,"Amsterdam",NA,"Centrum Oost",11,4.5,2,1,NA,119,NA,"Amsterdam city centre - canal belt","2017-07-22 16:28:33.987000",52.363267,4.886248,"0101000020E6100000E6948098848B1340A75B76887F2E4A40"
12482921,1476,67573448,"Entire home/apt",NA,"Amsterdam",NA,"Noord-West / Noord-Midden",1,0,3,2,NA,216,NA,"Sunny apartment in Amsterdam!","2017-07-23 03:59:51.094805",52.344501,4.862224,"0101000020E6100000234E27D9EA7213403B38D89B182C4A40"
12528815,1476,669178,"Entire home/apt",NA,"Amsterdam",NA,"De Pijp / Rivierenbuurt",12,4.5,4,2,NA,118,NA,"FANTASTIC cozy home, 2 bedrooms + garden!","2017-07-22 17:58:09.534493",52.343573,4.896285,"0101000020E6100000D9942BBCCB951340F1643733FA2B4A40"
12392592,1476,67005410,"Private room",NA,"Amsterdam",NA,"Centrum West",40,5,2,1,NA,144,NA,"Hotel in the heart of Amsterdam 2p","2017-07-22 16:34:42.580361",52.375251,4.900321,"0101000020E6100000AA9B8BBFED99134049658A3908304A40"
13638799,1476,2468171,"Entire home/apt",NA,"Amsterdam",NA,"Centrum West",45,4.5,4,1,NA,118,NA,"Top spot apartment centre city","2017-07-22 17:49:07.970844",52.37963,4.88124,"0101000020E61000004AB54FC7638613404D4A41B797304A40"
9104448,1476,19489690,"Entire home/apt",NA,"Amsterdam",NA,"De Baarsjes / Oud West",11,5,4,3,NA,234,NA,"Spacious 4 room apartment with a great view","2017-07-23 03:55:08.503440",52.357684,4.857615,"0101000020E6100000753C66A0326E1340B726DD96C82D4A40"
13097339,1476,45514590,"Entire home/apt",NA,"Amsterdam",NA,"De Baarsjes / Oud West",12,4.5,4,2,NA,204,NA,"Cozy 2 Bedroom on Lively Kinkerstraat","2017-07-23 02:37:05.238687",52.365322,4.867495,"0101000020E61000002AC6F99B5078134031410DDFC22E4A40"
12216213,1476,6909382,"Private room",NA,"Amsterdam",NA,"Centrum West",77,5,2,1,NA,119,NA,"Captain's room in classic ship.","2017-07-22 16:26:26.006604",52.380486,4.886235,"0101000020E610000041481630818B1340FD4AE7C3B3304A40"
3045003,1476,15504079,"Entire home/apt",NA,"Amsterdam",NA,"Oud Noord",5,5,4,3,NA,210,NA,"House in Amsterdam, 5 min. from CS","2017-07-23 03:01:37.779261",52.383298,4.912862,"0101000020E61000006B0BCF4BC5A61340A54FABE80F314A40"
1694952,1476,8684478,"Entire home/apt",NA,"Amsterdam",NA,"De Pijp / Rivierenbuurt",34,5,2,1,NA,108,NA,"Lovely appartment with sunny garden","2017-07-22 17:56:40.785800",52.345116,4.902811,"0101000020E610000050E09D7C7A9C1340C5A9D6C22C2C4A40"
13783635,1476,38353137,"Entire home/apt",NA,"Amsterdam",NA,"Bos en Lommer",5,5,2,1,NA,118,NA,"Comfy Hip & Bright Apartment next to Westerpark!","2017-07-22 17:49:07.964511",52.376671,4.860097,"0101000020E6100000048D9944BD701340022D5DC136304A40"
18016708,1476,8085190,"Entire home/apt",NA,"Amsterdam",NA,"Oud Oost",13,5,2,1,NA,144,NA,"Amsterdam east near city center","2017-07-22 20:01:03.294412",52.355574,4.925492,"0101000020E6100000AAD6C22CB4B3134069A7E672832D4A40"
16550704,1476,108954250,"Entire home/apt",NA,"Amsterdam",NA,"De Pijp / Rivierenbuurt",12,5,4,2,NA,479,NA,"Double penthouse + roof terrace near Rijksmuseum","2017-07-23 05:54:07.165527",52.352125,4.892143,"0101000020E6100000DB6B41EF8D911340508D976E122D4A40"
17654056,1476,18293508,"Entire home/apt",NA,"Amsterdam",NA,"De Baarsjes / Oud West",3,5,4,2,NA,132,NA,"Cozy apartment in lively Amsterdam","2017-07-22 20:13:33.713486",52.373365,4.853132,"0101000020E61000002DAF5C6F9B6913404B3CA06CCA2F4A40"
18239389,1476,39997205,"Private room",NA,"Amsterdam",NA,"De Baarsjes / Oud West",21,5,2,1,NA,96,NA,"Comfy, Clean &Cosy private bedroom in City Centre","2017-07-22 16:12:09.259744",52.359572,4.85767,"0101000020E6100000910A630B416E134056478E74062E4A40"
601882,1476,2977834,"Entire home/apt",NA,"Amsterdam",NA,"Centrum West",20,5,2,2,NA,300,NA,"Beautiful Family appartement","2017-07-23 03:02:20.806368",52.374797,4.877387,"0101000020E610000001BEDBBC71821340C8D11C59F92F4A40"
11599725,1476,16668424,"Entire home/apt",NA,"Amsterdam",NA,"Geuzenveld / Slotermeer",68,4.5,3,1,NA,90,NA,"Popular affordable apt. for Couples and Groups!","2017-07-22 17:28:36.876880",52.379887,4.829327,"0101000020E610000059C2DA183B51134078962023A0304A40"
18237619,1476,6680892,"Private room",NA,"Amsterdam",NA,"De Baarsjes / Oud West",5,4.5,2,1,NA,132,NA,"Private room & balcony with canal view in centre!","2017-07-22 16:33:17.042977",52.367847,4.863818,"0101000020E6100000D6C8AEB48C7413404277499C152F4A40"
13278211,1476,74845390,"Entire home/apt",NA,"Amsterdam",NA,"De Aker / Nieuw Sloten",4,5,5,3,NA,204,NA,"Amsterdam.   Available -  22nd July to 12th August","2017-07-23 02:58:00.696582",52.344728,4.802241,"0101000020E6100000960A2AAA7E351340FC010F0C202C4A40"
12623653,1476,12049498,"Private room",NA,"Amsterdam",NA,"De Pijp / Rivierenbuurt",20,4.5,3,1,NA,102,NA,"Nice and cosy apartment at De Pijp","2017-07-22 16:17:08.756518",52.356968,4.888378,"0101000020E61000008DF161F6B28D1340F9DB9E20B12D4A40"
17985824,1476,113977564,"Entire home/apt",NA,"Amsterdam",NA,"Westerpark",2,0,2,1,NA,95,NA,"BIG TERRACE Amsterdam apt!","2017-07-22 17:27:01.849968",52.381143,4.869544,"0101000020E61000006BBB09BE697A1340B70C384BC9304A40"
6075433,1476,5720246,"Entire home/apt",NA,"Amsterdam",NA,"De Baarsjes / Oud West",7,4.5,4,2,NA,177,NA,"2 floor apt with rooftop on canal","2017-07-22 22:59:16.350092",52.371354,4.87307,"0101000020E61000009279E40F067E1340909E2287882F4A40"
12219242,1476,65728080,"Entire home/apt",NA,"Amsterdam",NA,"Oostelijk Havengebied / Indische Buurt",0,0,4,3,NA,186,NA,"HUGE(120m2) 3 BEDROOM |TWO TERRACES","2017-07-23 02:36:23.704732",52.372498,4.949258,"0101000020E610000090DD054A0ACC1340A7E9B303AE2F4A40"
1237950,1476,6749124,"Private room",NA,"Amsterdam",NA,"Centrum West",144,5,2,1,NA,192,NA,"Silk Merchants Palace in Amsterdam","2017-07-22 16:38:23.861129",52.373701,4.88783,"0101000020E610000077A1B94E238D1340C2BD326FD52F4A40"
11578645,1476,61208652,"Entire home/apt",NA,"Amsterdam",NA,"Centrum Oost",6,5,2,0,NA,155,NA,"Studio appartment with great view","2017-07-22 22:28:54.701066",52.369144,4.897885,"0101000020E61000009D465A2A6F971340DFC14F1C402F4A40"
636593,1476,3173916,"Entire home/apt",NA,"Amsterdam",NA,"Centrum West",25,4.5,5,2,NA,239,NA,"Beautiful Houseboat in the Jordaan","2017-07-23 03:01:16.848931",52.386846,4.887598,"0101000020E6100000E3FA777DE68C1340514B732B84314A40"
19800490,1476,39110511,"Private room",NA,"Amsterdam",NA,"Centrum Oost",0,0,2,0,NA,150,NA,"Private small room with private bathroom @ centre","2017-07-22 16:35:24.942845",52.36412,4.88994,"0101000020E6100000E59B6D6E4C8F1340E6E8F17B9B2E4A40"
1287995,1476,7004688,"Entire home/apt",NA,"Amsterdam",NA,"Centrum West",140,5,2,1,NA,155,NA,"9 Streets City Centre Apartment","2017-07-22 22:17:50.849818",52.369518,4.885608,"0101000020E6100000CB4DD4D2DC8A134044A4A65D4C2F4A40"
667928,1476,2467597,"Entire home/apt",NA,"Amsterdam",NA,"Centrum West",21,5,2,1,NA,174,NA,"Cozy, unique apartment in Jordaan","2017-07-22 22:18:22.144541",52.380932,4.886531,"0101000020E61000008A8F4FC8CE8B1340FCFF3861C2304A40"
14821051,1476,39210338,"Entire home/apt",NA,"Amsterdam",NA,"Ijburg / Eiland Zeeburg",23,5,6,3,NA,359,NA,"Modern luxurious house in Amsterdam","2017-07-23 05:54:41.246499",52.374604,4.967777,"0101000020E6100000B24813EF00DF1340B3791C06F32F4A40"
9840286,1476,50626183,"Private room",NA,"Amsterdam",NA,"Centrum West",87,5,2,1,NA,144,NA,"Dam Square Apartment 2","2017-07-22 16:33:07.537997",52.377141,4.893675,"0101000020E6100000DE02098A1F931340897D022846304A40"
2174398,1476,11091694,"Entire home/apt",NA,"Amsterdam",NA,"Westerpark",5,4.5,2,1,NA,156,NA,"Monumental Cozy Apartment + Garden","2017-07-22 22:20:40.327335",52.391593,4.872038,"0101000020E61000001C7A8B87F77C1340D82B2CB81F324A40"
18886109,1476,9574877,"Private room",NA,"Amsterdam",NA,"Oud Oost",5,5,2,1,NA,107,NA,"Sunny room with balcony","2017-07-22 16:26:31.313997",52.357215,4.926564,"0101000020E6100000919A7631CDB4134000529B38B92D4A40"
17988649,1476,31565954,"Entire home/apt",NA,"Amsterdam",NA,"Bos en Lommer",16,5,3,1,NA,180,NA,"LUXURY APPARTMENT NEAR CENTER. FREE PARKING!","2017-07-22 22:51:52.834099",52.37891,4.844574,"0101000020E61000002635B401D86013404D10751F80304A40"
18107557,1476,46305015,"Private room",NA,"Amsterdam",NA,"De Baarsjes / Oud West",14,4.5,2,1,NA,132,NA,"Great room for 2 in Amsterdam","2017-07-22 16:34:05.386911",52.364182,4.875231,"0101000020E610000011C8258E3C8013405CE509849D2E4A40"
4789843,1476,24687454,"Private room",NA,"Amsterdam",NA,"Westerpark",196,4.5,2,1,NA,118,NA,"Spacious and next to the lovely Jordaan","2017-07-22 16:26:05.771143",52.376965,4.8733,"0101000020E61000002063EE5A427E13404A5E9D6340304A40"
3307124,1476,16700649,"Entire home/apt",NA,"Amsterdam",NA,"Oostelijk Havengebied / Indische Buurt",39,4.5,4,2,NA,168,NA,"Nice Apartment in a Hip area","2017-07-22 22:24:13.057416",52.365977,4.937068,"0101000020E61000003483F8C08EBF13404A0B9755D82E4A40"
6541993,1476,34213711,"Entire home/apt",NA,"Amsterdam",NA,"Oostelijk Havengebied / Indische Buurt",6,5,3,3,NA,114,NA,"Charming place with sunny garden","2017-07-22 17:49:43.397169",52.365568,4.935208,"0101000020E61000008DD47B2AA7BD1340693BA6EECA2E4A40"
4844163,1476,24818331,"Entire home/apt",NA,"Amsterdam",NA,"Bos en Lommer",8,5,2,1,NA,300,NA,"Cozy, comfortable  Apt in Amsterdam","2017-07-23 03:30:28.659189",52.377666,4.85762,"0101000020E61000000395F1EF336E1340D367075C57304A40"
3352657,1476,16916490,"Entire home/apt",NA,"Amsterdam",NA,"Bos en Lommer",15,5,2,1,NA,150,NA,"Lovely apartment with Roof terrace","2017-07-22 22:59:55.567486",52.376578,4.859532,"0101000020E61000003E76172829701340513239B533304A40"
14829814,1476,51392892,"Entire home/apt",NA,"Amsterdam",NA,"De Baarsjes / Oud West",5,4,4,2,NA,252,NA,"Large apartment at the buzzing Overtoom street","2017-07-23 03:54:50.512130",52.358546,4.857048,"0101000020E6100000A968ACFD9D6D1340490ED8D5E42D4A40"
7830034,1476,41145780,"Entire home/apt",NA,"Amsterdam",NA,"De Pijp / Rivierenbuurt",5,4,2,1,NA,180,NA,"Lovely ground floor home with garden in Pijp area","2017-07-22 22:47:32.169678",52.352888,4.895765,"0101000020E6100000139B8F6B439513404F93196F2B2D4A40"
9376537,1476,47846875,"Entire home/apt",NA,"Amsterdam",NA,"Oud Noord",22,5,2,1,NA,179,NA,"EYE view, the sunny side of the IJ","2017-07-22 22:16:29.035957",52.385153,4.900746,"0101000020E6100000E202D0285D9A1340687A89B14C314A40"
19537274,1476,137232486,"Entire home/apt",NA,"Amsterdam",NA,"Oostelijk Havengebied / Indische Buurt",3,5,5,2,NA,151,NA,"New! Chill out Flevopark condo in East","2017-07-22 22:15:52.840803",52.360031,4.943053,"0101000020E6100000299485AFAFC51340E945ED7E152E4A40"
5928646,1476,17139224,"Private room",NA,"Amsterdam",NA,"De Pijp / Rivierenbuurt",7,4.5,2,1,NA,66,NA,"Light, spacious room in the Pijp","2017-07-22 16:09:11.055173",52.351994,4.904554,"0101000020E61000002BDD5D67439E1340B131AF230E2D4A40"
14410817,1476,6227065,"Entire home/apt",NA,"Amsterdam",NA,"Osdorp",18,5,4,2,NA,119,NA,"Bright and spacious apartment 96m2 - Lavendelhof","2017-07-22 18:22:47.903588",52.351468,4.796634,"0101000020E6100000D386C3D2C02F134096CB46E7FC2C4A40"
15768967,1476,101963149,"Entire home/apt",NA,"Amsterdam",NA,"Bos en Lommer",9,4.5,4,2,NA,140,NA,"Apartment near to center","2017-07-22 20:19:56.878520",52.383636,4.855262,"0101000020E6100000D40B3ECDC96B1340BDC804FC1A314A40"
8087636,1476,21951747,"Private room",NA,"Amsterdam",NA,"De Baarsjes / Oud West",44,5,2,1,NA,118,NA,"Private room with balcony","2017-07-22 16:27:28.014737",52.370149,4.87368,"0101000020E610000058AD4CF8A57E1340D4D2DC0A612F4A40"
